experiment,scenario,policy_family,state_interface,n_instances,n_requests,n_prefixes,capacity_per_instance,reuse_hit_rate,hash_candidate_hit_rate,visible_affinity_hit_rate,visible_affinity_chosen_rate,fallback_rate,ttft_p50_ms,ttft_p95_ms,saved_ms_total,candidate_fanout_p95,load_imbalance_p95,decision_p95_us,resident_entries_end,advertised_entries_end,metadata_snapshot_bytes_end,restart_count,remap_count,evictions_est,claim_relevance
sota_policy_matrix,stable,dualmap,load_only,32,1000,300,256,0.853,0.863,0.0,0.0,0.0,45.0,150.0,89565.0,2,1,20.548,147,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,dualmap,exact_affinity,32,1000,300,256,0.864,0.864,0.864,0.864,0.0,45.0,150.0,90720.0,2,1,20.564,136,136,11776,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,dualmap,sketch_K2,32,1000,300,256,0.874,0.875,0.821,0.821,0.0,45.0,150.0,91770.0,2,1,20.566,126,55,6592,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,dualmap,sketch_K4,32,1000,300,256,0.876,0.876,0.869,0.869,0.0,45.0,150.0,91980.0,2,1,20.565,124,90,8832,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,dualmap,sketch_K8,32,1000,300,256,0.871,0.872,0.871,0.87,0.001,45.0,150.0,91455.0,2,1,20.558,129,121,10816,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,dualmap,sketch_K16,32,1000,300,256,0.868,0.868,0.868,0.868,0.0,45.0,150.0,91140.0,2,1,20.558,132,132,11520,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,power2,load_only,32,1000,300,256,0.555,0.603,0.0,0.0,0.0,45.0,150.0,58275.0,2,1,20.571,445,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,power2,exact_affinity,32,1000,300,256,0.872,0.058,0.872,0.872,0.0,45.0,150.0,91560.0,3,1,20.563,128,128,11264,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,power2,sketch_K2,32,1000,300,256,0.799,0.055,0.794,0.794,0.0,45.0,150.0,83895.0,3,1,20.566,201,57,6720,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,power2,sketch_K4,32,1000,300,256,0.846,0.064,0.845,0.845,0.0,45.0,150.0,88830.0,3,1,20.554,154,103,9664,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,power2,sketch_K8,32,1000,300,256,0.874,0.048,0.874,0.874,0.0,45.0,150.0,91770.0,3,1,20.554,126,123,10944,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,power2,sketch_K16,32,1000,300,256,0.885,0.059,0.885,0.885,0.0,45.0,150.0,92925.0,3,1,20.565,115,115,10432,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,slo_affinity,load_only,32,1000,300,256,0.866,0.872,0.0,0.0,1.0,45.0,150.0,90930.0,2,1,20.555,134,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,slo_affinity,exact_affinity,32,1000,300,256,0.868,0.868,0.868,0.868,0.132,45.0,150.0,91140.0,2,1,20.563,132,132,11520,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,slo_affinity,sketch_K2,32,1000,300,256,0.875,0.875,0.827,0.827,0.173,45.0,150.0,91875.0,2,1,20.564,125,52,6400,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,slo_affinity,sketch_K4,32,1000,300,256,0.873,0.873,0.861,0.861,0.139,45.0,150.0,91665.0,2,1,20.556,127,87,8640,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,slo_affinity,sketch_K8,32,1000,300,256,0.875,0.875,0.875,0.875,0.125,45.0,150.0,91875.0,2,1,20.56,125,123,10944,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,stable,slo_affinity,sketch_K16,32,1000,300,256,0.876,0.876,0.876,0.876,0.124,45.0,150.0,91980.0,2,1,20.553,124,124,11008,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,dualmap,load_only,32,1000,300,24,0.724,0.74,0.0,0.0,0.0,45.0,150.0,76020.0,2,1,20.562,276,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,dualmap,exact_affinity,32,1000,300,24,0.739,0.739,0.739,0.739,0.0,45.0,150.0,77595.0,2,1,20.556,261,261,19776,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,dualmap,sketch_K2,32,1000,300,24,0.728,0.741,0.439,0.439,0.0,45.0,150.0,76440.0,2,1,20.561,272,62,7040,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,dualmap,sketch_K4,32,1000,300,24,0.738,0.74,0.578,0.578,0.0,45.0,150.0,77490.0,2,1,20.56,262,111,10176,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,dualmap,sketch_K8,32,1000,300,24,0.737,0.742,0.666,0.666,0.0,45.0,150.0,77385.0,2,1,20.539,263,195,15552,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,dualmap,sketch_K16,32,1000,300,24,0.762,0.762,0.761,0.761,0.0,45.0,150.0,80010.0,2,1,20.572,238,234,18048,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,power2,load_only,32,1000,300,24,0.155,0.208,0.0,0.0,0.0,150.0,150.0,16275.0,2,1,20.559,593,0,3072,0,0,252,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,power2,exact_affinity,32,1000,300,24,0.748,0.056,0.752,0.748,0.004,45.0,150.0,78540.0,3,2,20.568,252,252,19200,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,power2,sketch_K2,32,1000,300,24,0.459,0.059,0.443,0.443,0.0,150.0,150.0,48195.0,4,1,20.577,494,62,7040,0,0,47,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,power2,sketch_K4,32,1000,300,24,0.6,0.059,0.589,0.589,0.0,45.0,150.0,63000.0,3,1,20.556,395,116,10496,0,0,5,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,power2,sketch_K8,32,1000,300,24,0.679,0.047,0.676,0.676,0.0,45.0,150.0,71295.0,3,1,20.575,321,215,16832,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,power2,sketch_K16,32,1000,300,24,0.745,0.072,0.745,0.745,0.0,45.0,150.0,78225.0,3,1,20.56,255,255,19392,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,slo_affinity,load_only,32,1000,300,24,0.726,0.745,0.0,0.0,1.0,45.0,150.0,76230.0,2,1,20.562,274,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,slo_affinity,exact_affinity,32,1000,300,24,0.75,0.751,0.751,0.75,0.25,45.0,150.0,78750.0,2,1,20.558,250,250,19072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,slo_affinity,sketch_K2,32,1000,300,24,0.734,0.74,0.477,0.477,0.523,45.0,150.0,77070.0,2,1,20.577,266,59,6848,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,slo_affinity,sketch_K4,32,1000,300,24,0.735,0.745,0.577,0.577,0.423,45.0,150.0,77175.0,2,1,20.581,265,111,10176,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,slo_affinity,sketch_K8,32,1000,300,24,0.745,0.747,0.681,0.681,0.319,45.0,150.0,78225.0,2,1,20.558,255,187,15040,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,eviction,slo_affinity,sketch_K16,32,1000,300,24,0.739,0.739,0.738,0.738,0.262,45.0,150.0,77595.0,2,1,20.562,261,260,19712,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,dualmap,load_only,32,1000,300,96,0.873,0.881,0.0,0.0,0.0,45.0,150.0,91665.0,2,1,20.524,127,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,dualmap,exact_affinity,32,1000,300,96,0.87,0.871,0.871,0.87,0.001,45.0,150.0,91350.0,2,2,20.558,130,130,11392,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,dualmap,sketch_K2,32,1000,300,96,0.872,0.876,0.827,0.827,0.0,45.0,150.0,91560.0,2,1,20.561,128,54,6528,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,dualmap,sketch_K4,32,1000,300,96,0.877,0.877,0.86,0.86,0.0,45.0,150.0,92085.0,2,1,20.536,123,89,8768,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,dualmap,sketch_K8,32,1000,300,96,0.871,0.871,0.87,0.87,0.0,45.0,150.0,91455.0,2,1,20.554,129,126,11136,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,dualmap,sketch_K16,32,1000,300,96,0.859,0.859,0.859,0.859,0.0,45.0,150.0,90195.0,2,2,20.551,141,141,12096,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,power2,load_only,32,1000,300,96,0.543,0.603,0.0,0.0,0.0,45.0,150.0,57015.0,2,1,20.567,457,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,power2,exact_affinity,32,1000,300,96,0.867,0.067,0.869,0.867,0.002,45.0,150.0,91035.0,4,2,20.573,133,133,11584,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,power2,sketch_K2,32,1000,300,96,0.821,0.074,0.816,0.815,0.001,45.0,150.0,86205.0,4,1,20.564,179,56,6656,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,power2,sketch_K4,32,1000,300,96,0.853,0.057,0.851,0.851,0.0,45.0,150.0,89565.0,3,1,20.547,147,92,8960,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,power2,sketch_K8,32,1000,300,96,0.866,0.046,0.866,0.866,0.0,45.0,150.0,90930.0,3,1,20.569,134,130,11392,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,power2,sketch_K16,32,1000,300,96,0.865,0.061,0.865,0.865,0.0,45.0,150.0,90825.0,3,1,20.553,135,135,11712,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,slo_affinity,load_only,32,1000,300,96,0.859,0.869,0.0,0.0,1.0,45.0,150.0,90195.0,2,1,20.549,141,0,3072,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,slo_affinity,exact_affinity,32,1000,300,96,0.871,0.871,0.871,0.871,0.129,45.0,150.0,91455.0,2,1,20.548,129,129,11328,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,slo_affinity,sketch_K2,32,1000,300,96,0.874,0.876,0.827,0.827,0.173,45.0,150.0,91770.0,2,1,20.558,126,51,6336,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,slo_affinity,sketch_K4,32,1000,300,96,0.864,0.866,0.854,0.853,0.147,45.0,150.0,90720.0,2,1,20.547,136,91,8896,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,slo_affinity,sketch_K8,32,1000,300,96,0.87,0.872,0.871,0.869,0.131,45.0,150.0,91350.0,2,2,20.545,130,123,10944,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
sota_policy_matrix,remap_restart,slo_affinity,sketch_K16,32,1000,300,96,0.869,0.869,0.869,0.869,0.131,45.0,150.0,91245.0,2,1,20.553,131,131,11456,0,0,0,Tests whether Minimal State Sketch approximates exact resident affinity across SOTA-inspired dispatch policies.
