workload_trace_hash,rep,request_count_total,measured_request_count,active_lineages,unique_selective_prefixes,top_2_demand_concentration,top_8_demand_concentration,top_16_demand_concentration,reuse_distance_p50_requests,reuse_distance_p95_requests,prefix_tokens_p50,prefix_tokens_p95
46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,0,512,384,190,512,0.022146494165197234,0.07176708339112,0.1230202286370931,77.0,329.0,606.0,1827.0
1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,1,512,384,187,512,0.02147760352722247,0.06787084867999413,0.11847429096496714,64.0,300.0,629.0,1805.0
2218407758af3b79e3f436942385c0e204e72165a48d9c09dece8a06ca009ce4,2,512,384,186,512,0.015162744116174262,0.053444166249374064,0.09482824236354531,86.0,267.0,625.0,1763.0
38b8708a5e946cc05435946ef7a8f5145f3873ee17b671b55aadf971d5536667,3,512,384,190,512,0.023942402390844154,0.06913109267162496,0.11641592235793986,71.0,312.0,655.0,1862.0
669ded50628224725652a42c2b6ddf9ab8f5d83984b64a567a615aa1dc423e7d,4,512,384,192,512,0.023303380313731168,0.06810675545720579,0.10934472168509002,89.0,280.0,613.0,1805.0
6a73b1950f98d3c667dca46b486e72c7ffcdf5f206ac7cb243f8dc589e24ce70,5,512,384,190,512,0.022442473985050563,0.06643379419284447,0.11640366733434299,88.0,310.0,643.0,1798.0
d4407bb5f3b378e660d4034d00fe9fb3231ea7853a9fb197b1d9c563e2971eec,6,512,384,185,512,0.02169841319439977,0.07204498124249838,0.12636361798293905,85.0,273.0,643.0,1877.0
1af431973cce8a5fc1001493cda1c7c52dad61c7340d669f4555116cc0e92b1a,7,512,384,186,512,0.03278946043594368,0.08567654167242335,0.13488249733615207,75.0,268.0,643.0,1811.0
dca40f3d2bff80685f645be111c6e67c4ffcb5471c2bc33cc34f73df101ec6f6,8,512,384,182,512,0.02118765971129275,0.06912314151995322,0.11673144434478648,65.0,246.0,663.0,1856.0
be13bff3217e7fe8743c1ee058f030daf6d20b69c76c9b13cbb55df5105bc91d,9,512,384,190,512,0.019197165323754976,0.06367302527262725,0.10900438468757079,76.0,260.0,625.0,1830.0
